Filename,Unnamed: 1,Unnamed: 2,Blind,Visual,Visually Impaired,Comment,Unnamed: 7,Assign value 1 in the category for which you believe dog belongs based on the results of the visual maze testing,Preemptive Navigation,Reactive Turn,Disoriented Circling,Mean Speed (pixels/sec),Visual Status
2020-07-17_12-45-41_000.MOV,,,1.0,,,,,,25.0,28.0,6.0,699.6194538,Visually Impaired
2020-07-23_10-04-15_000.MOV,,,1.0,,,,,,35.0,14.0,5.0,673.9404843,Visual
2020-08-27_10-02-37_000.MOV,,,1.0,,,,,,13.0,14.0,3.0,587.2902021,Visually Impaired
2020-10-15_16-07-29_000.mov,,,1.0,,,,,,27.0,28.0,5.0,707.8057552,Visually Impaired
2020-11-10_13-56-37_000.mov,,,1.0,,,,,,32.0,56.0,10.0,782.9977472,Visually Impaired
2020-11-12_09-52-17_000.mov,,,1.0,,,,,,13.0,38.0,5.0,1097.813987,Visually Impaired
2020-11-24_10-32-36_000.mov,,,1.0,,,,,,0.0,20.0,4.0,1065.832284,Blind
2020-12-10_09-38-28_000.mov,,,1.0,,,,,,52.0,70.0,13.0,873.0665763,Visually Impaired
2020-12-10_10-20-58_000.mov,,,1.0,,,,,,43.0,66.0,12.0,999.1402643,Visually Impaired
2020-12-17_16-40-35_000.mov,,,1.0,,,,,,27.0,48.0,10.0,825.3993454,Visually Impaired
2021-01-08_13-30-04_000.mov,,,1.0,,,,,,29.0,53.0,4.0,1027.099863,Visually Impaired
2021-01-22_14-35-51_000.mov,,,1.0,,,,,,9.0,39.0,12.0,1007.095334,Visually Impaired
2021-01-29_14-31-35_000.mov,,,1.0,,,,,,13.0,19.0,4.0,883.8852355,Visually Impaired
2021-02-11_15-53-10_000.mov,,,1.0,,,,,,20.0,35.0,10.0,925.7781368,Visually Impaired
2021-02-16_10-27-52_000.mov,,,1.0,,,,,,14.0,21.0,6.0,736.9743195,Visually Impaired
2021-02-26_11-22-36_000.mov,,,1.0,,,,,,21.0,50.0,14.0,854.9840639,Visually Impaired
2021-03-05_11-46-05_000.mov,,,1.0,,,,,,7.0,35.0,4.0,1447.108081,Blind
2021-04-06_11-17-15_000.mov,,,1.0,,,,,,13.0,47.0,4.0,1172.562053,Visually Impaired
2021-05-04_10-37-33_000.mov,,,1.0,,,,,,21.0,41.0,8.0,839.6872798,Visually Impaired
2021-05-11_15-13-09_000.mov,,,1.0,,,,,,64.0,56.0,19.0,657.2189655,Visually Impaired
2021-06-08_13-33-05_000.mov,,,1.0,,,,,,35.0,46.0,4.0,872.6759857,Visually Impaired
2021-06-11_10-36-36_000.mov,,,1.0,,,,,,49.0,59.0,12.0,965.0726666,Visually Impaired
2021-06-22_12-29-57_000.mov,,,1.0,,,,,,14.0,28.0,2.0,1095.067301,Visually Impaired
2021-06-25_15-16-48_000.mov,,,1.0,,,,,,14.0,37.0,9.0,898.6649336,Visually Impaired
2021-06-28_15-18-37_000.mov,,,1.0,,,,,,114.0,70.0,18.0,534.0657285,Visually Impaired
2021-07-01_10-53-08_000.mov,,,1.0,,,,,,14.0,29.0,5.0,1112.063747,Visually Impaired
2021-07-01_10-53-40_000.mov,,,1.0,,,,,,22.0,61.0,8.0,1201.008537,Visually Impaired
2021-07-01_11-50-16_000.mov,,,1.0,,,,,,22.0,41.0,7.0,947.697131,Visually Impaired
2021-07-08_12-26-13_000.mov,,,1.0,,,,,,49.0,48.0,5.0,654.3087117,Visually Impaired
2021-07-12_11-04-54_000.mov,,,1.0,,,,,,26.0,27.0,10.0,713.7542687,Visually Impaired
2021-07-19_10-02-03_000.mov,,,1.0,,,,,,29.0,46.0,9.0,1015.100991,Visually Impaired
2021-07-19_16-16-36_000.mov,,,1.0,,,,,,17.0,47.0,4.0,1469.630592,Visually Impaired
2021-07-26_11-40-39_000.mov,,,1.0,,,,,,26.0,63.0,5.0,1071.714311,Visually Impaired
2021-07-26_16-58-23_000.mov,,,1.0,,,,,,27.0,72.0,13.0,1262.790638,Visually Impaired
2021-08-06_09-39-22_000.mov,,,1.0,,,,,,15.0,52.0,7.0,1146.468309,Visually Impaired
2021-08-12_10-44-12_000.mov,,,1.0,,,,,,45.0,81.0,10.0,993.9251261,Visually Impaired
2021-08-17_13-39-56_000.mov,,,1.0,,,,,,16.0,33.0,5.0,1353.048588,Visually Impaired
2021-08-17_15-27-32_000.mov,,,1.0,,,,,,20.0,30.0,3.0,1045.902701,Visually Impaired
2021-08-24_12-56-59_000.mov,,,1.0,,,,,,27.0,60.0,13.0,1220.225851,Visually Impaired
2021-08-27_14-35-57_000.mov,,,1.0,,,,,,15.0,33.0,4.0,1102.685387,Visually Impaired
2021-08-30_16-22-06_000.mov,,,1.0,,,,,,37.0,44.0,6.0,949.2466881,Visually Impaired
2021-09-02_12-23-47_000.mov,,,1.0,,,,,,27.0,53.0,10.0,1186.857045,Visually Impaired
2021-09-13_10-28-16_000.mov,,,1.0,,,,,,18.0,34.0,7.0,1037.082356,Visually Impaired
2021-09-14_12-06-08_000.mov,,,1.0,,,,,,13.0,53.0,13.0,1062.259792,Visually Impaired
2021-09-23_11-22-50_000.mov,,,1.0,,,,,,37.0,80.0,16.0,1174.21485,Visually Impaired
2021-10-05_10-04-26_000.mov,,,1.0,,,,,,41.0,90.0,20.0,1017.649974,Visually Impaired
2021-10-12_10-43-00_000.mov,,,1.0,,,,,,53.0,118.0,28.0,1039.343364,Visually Impaired
2021-10-19_12-07-43_000.mov,,,1.0,,,,,,30.0,78.0,12.0,1073.882525,Visually Impaired
2021-10-21_12-09-42_000.mov,,,1.0,,,,,,42.0,52.0,8.0,744.71557,Visually Impaired
2021-11-02_13-02-05_000.mov,,,1.0,,,,,,26.0,65.0,23.0,801.3862781,Visually Impaired
2021-11-08_16-13-25_000.mov,,,1.0,,,,,,30.0,57.0,8.0,1205.523863,Visually Impaired
2021-12-13_12-12-39_000.mov,,,1.0,,,,,,48.0,41.0,9.0,815.7215594,Visually Impaired
2021-12-14_11-05-54_000.mov,,,1.0,,,,,,37.0,81.0,23.0,1010.556388,Visually Impaired
2021-12-16_10-34-06_000.mov,,,1.0,,,,,,43.0,57.0,14.0,789.2911904,Visually Impaired
2021-12-20_11-45-58_000.mov,,,1.0,,,,,,42.0,59.0,16.0,844.0585976,Visually Impaired
2022-01-13_11-06-39_000.mov,,,1.0,,,,,,30.0,38.0,3.0,832.5210159,Visually Impaired
2022-01-31_16-25-39_000.mov,,,1.0,,,,,,27.0,46.0,8.0,898.3449327,Visually Impaired
2022-02-01_12-08-09_000.mov,,,1.0,,,,,,18.0,31.0,9.0,1099.210923,Visually Impaired
2022-02-08_11-25-30_000.mov,,,1.0,,,,,,24.0,40.0,5.0,850.1016735,Visually Impaired
2022-02-22_11-11-41_000.mov,,,1.0,,,,,,26.0,38.0,10.0,840.8093752,Visually Impaired
2022-03-25_09-28-34_000.mov,,,1.0,,,,,,26.0,37.0,7.0,756.3743726,Visually Impaired
2022-04-22_14-57-10_000.mov,,,1.0,,,,,,37.0,76.0,13.0,1077.475958,Visually Impaired
2022-04-28_10-47-40_000.mov,,,1.0,,,,,,31.0,49.0,12.0,933.5330379,Visually Impaired
2022-05-06_10-27-36_000.mov,,,1.0,,,,,,29.0,49.0,15.0,833.7370857,Visually Impaired
2022-05-10_13-37-34_000.mov,,,1.0,,,,,,15.0,27.0,2.0,891.631236,Visually Impaired
2022-07-21_12-35-36_000.mov,,,1.0,,,,,,45.0,53.0,13.0,836.9962169,Visually Impaired
2022-07-25_11-07-09_000.mov,,,1.0,,,,,,23.0,45.0,10.0,959.7602722,Visually Impaired
2022-08-05_12-37-33_000.mov,,,1.0,,,,,,32.0,71.0,14.0,929.1050803,Visually Impaired
2022-08-09_10-35-02_000.mov,,,1.0,,,,,,9.0,35.0,6.0,1218.810857,Visually Impaired
2022-09-26_14-52-58_000.mov,,,1.0,,,,,,32.0,49.0,9.0,953.6559938,Visually Impaired
2022-09-29_10-40-26_000.mov,,,1.0,,,,,,53.0,71.0,17.0,966.1717659,Visually Impaired
2022-10-11_09-56-13_000.mov,,,1.0,,,,,,32.0,42.0,10.0,864.9434685,Visually Impaired
2022-12-05_16-37-25_000.mov,,,1.0,,,,,,41.0,61.0,18.0,715.4759465,Visually Impaired
2022-12-06_10-40-31_000.mov,,,1.0,,,,,,23.0,49.0,4.0,1008.015787,Visually Impaired
2023-01-16_10-41-51_000 (1).mov,,,1.0,,,,,,4.0,18.0,1.0,1407.514909,Blind
2023-01-16_10-41-51_000.mov,,,1.0,,,,,,4.0,18.0,1.0,1407.514909,Blind
2023-01-26_11-45-32_000 (1).mov,,,1.0,,,,,,13.0,32.0,2.0,1317.940748,Visually Impaired
2023-01-26_11-45-32_000.mov,,,1.0,,,,,,13.0,32.0,2.0,1317.940748,Visually Impaired
2023-01-30_11-07-17_000.mov,,,1.0,,,,,,35.0,42.0,7.0,839.640308,Visually Impaired
2023-01-31_12-51-12_000.mov,,,1.0,,,,,,13.0,32.0,2.0,1114.963381,Visually Impaired
2023-03-10_11-30-13_000.mov,,,1.0,,,,,,20.0,42.0,9.0,948.52287,Visually Impaired
2023-03-16_10-23-03_000.mov,,,1.0,,,,,,29.0,42.0,9.0,1161.64314,Visually Impaired
2023-04-04_11-31-17_000.mov,,,1.0,,,,,,13.0,29.0,6.0,1179.645176,Visually Impaired
2023-04-10_10-22-53_000.mov,,,1.0,,,,,,7.0,35.0,3.0,1425.76303,Blind
2023-05-04_11-00-40_000.mov,,,1.0,,,,,,29.0,54.0,5.0,1066.43083,Visually Impaired
2023-05-05_12-14-04_000.mov,,,1.0,,,,,,13.0,33.0,4.0,1106.460655,Visually Impaired
2023-05-16_11-56-37_000.mov,,,1.0,,,,,,24.0,49.0,16.0,715.8389819,Visually Impaired
2023-06-08_11-17-33_000.mov,,,1.0,,,,,,41.0,60.0,14.0,872.3517897,Visually Impaired
2023-06-09_12-01-57_000.mov,,,1.0,,,,,,11.0,28.0,2.0,1182.952677,Visually Impaired
2023-06-16_12-00-41_000.mov,,,1.0,,,,,,3.0,22.0,5.0,1004.697444,Blind
2023-07-11_10-51-50_000.mov,,,1.0,,,,,,17.0,22.0,5.0,564.4529033,Visually Impaired
2023-07-14_10-35-28_000.mov,,,1.0,,,,,,13.0,27.0,4.0,1017.978192,Visually Impaired
2023-07-28_13-38-42_000.mov,,,1.0,,,,,,15.0,25.0,4.0,1014.373054,Visually Impaired
2023-08-03_13-16-43_000.mov,,,1.0,,,,,,18.0,30.0,4.0,977.9680214,Visually Impaired
2023-09-08_12-16-26_000.mov,,,1.0,,,,,,28.0,44.0,12.0,793.9708836,Visually Impaired
2023-10-06_12-34-00_000.mov,,,1.0,,,,,,33.0,65.0,15.0,970.990583,Visually Impaired
2023-10-12_09-55-49_000.mov,,,1.0,,,,,,51.0,68.0,17.0,947.2223039,Visually Impaired
2023-10-16_11-03-30_000.mov,,,1.0,,,,,,11.0,20.0,6.0,819.3778445,Visually Impaired
2023-10-17_10-48-43_000.mov,,,1.0,,,,,,14.0,38.0,11.0,1113.793764,Visually Impaired
2023-10-27_14-05-34_000.mov,,,1.0,,,,,,14.0,48.0,11.0,1034.922501,Visually Impaired
2023-11-09_11-54-49_000.mov,,,1.0,,,,,,16.0,23.0,7.0,664.9977418,Visually Impaired
2023-11-14_10-05-28_000.mov,,,1.0,,,,,,15.0,47.0,9.0,1303.819297,Visually Impaired
2023-11-22_19-15-28_000.mov,,,1.0,,,,,,37.0,43.0,9.0,810.975587,Visually Impaired
2023-12-14_11-10-13_000.mov,,,1.0,,,,,,22.0,28.0,7.0,890.8904039,Visually Impaired
2024-01-02_10-09-05_000.mov,,,1.0,,,,,,15.0,36.0,12.0,1017.266194,Visually Impaired
2024-02-09_13-37-59_000.mov,,,1.0,,,,,,22.0,27.0,7.0,638.4328525,Visually Impaired
2024-02-12_12-30-59_000.mov,,,1.0,,,,,,6.0,42.0,8.0,1571.242569,Blind
2024-02-15_10-45-29_000.mov,,,1.0,,,,,,29.0,27.0,11.0,630.1176043,Visually Impaired
2024-02-15_11-50-58_000.mov,,,1.0,,,,,,20.0,23.0,3.0,1020.543813,Visually Impaired
2024-02-26_11-16-32_000.mov,,,1.0,,,,,,16.0,36.0,9.0,1104.434103,Visually Impaired
2024-03-04_10-43-45_000.mov,,,1.0,,,,,,7.0,29.0,7.0,1150.689114,Blind
2024-03-07_11-02-10_000.mov,,,1.0,,,,,,16.0,34.0,4.0,1252.997402,Visually Impaired
2024-03-18_16-09-34_000.mov,,,1.0,,,,,,45.0,34.0,10.0,629.8811312,Visually Impaired
2024-03-25_09-27-27_000.mov,,,1.0,,,,,,14.0,32.0,10.0,1089.113071,Visually Impaired
2024-04-01_11-25-35_000.mov,,,1.0,,,,,,5.0,12.0,3.0,1165.988162,Blind
2024-04-23_11-20-52_000.mov,,,1.0,,,,,,30.0,59.0,15.0,974.1954445,Visually Impaired
2024-05-06_11-37-54_000.mov,,,1.0,,,,,,11.0,35.0,2.0,1234.119505,Visually Impaired
2024-05-07_16-17-12_000.mov,,,1.0,,,,,,42.0,84.0,19.0,981.9234951,Visually Impaired
2024-05-16_11-54-35_000.mov,,,1.0,,,,,,11.0,18.0,5.0,960.878689,Visually Impaired
2024-06-17_11-47-49_000.mov,,,1.0,,,,,,12.0,26.0,3.0,828.187575,Visually Impaired
2024-07-09_13-01-49_000.mov,,,1.0,,,,,,15.0,49.0,5.0,1304.157039,Visually Impaired
2024-07-15_11-54-13_000.mov,,,1.0,,,,,,12.0,20.0,1.0,1328.669918,Visually Impaired
2024-07-25_10-46-27_000.mov,,,1.0,,,,,,13.0,74.0,16.0,1370.430577,Visually Impaired
2024-07-30_10-45-00_000 (1).mov,,,1.0,,,,,,24.0,31.0,7.0,736.8161831,Visually Impaired
2024-08-05_14-33-21_000.mov,,,1.0,,,,,,29.0,54.0,13.0,956.0325232,Visually Impaired
2024-08-06_11-34-36_000.mov,,,1.0,,,,,,21.0,23.0,5.0,476.2247016,Visually Impaired
2024-08-08_11-46-28_000.mov,,,1.0,,,,,,24.0,29.0,12.0,626.0666864,Visually Impaired
2024-08-13_13-02-50_000.mov,,,1.0,,,head turned to the side,,,15.0,35.0,5.0,1038.866194,Visually Impaired
2024-08-15_11-00-43_000.mov,,,1.0,,,,,,13.0,11.0,5.0,722.1905207,Visually Impaired
2024-08-29_15-26-27_000.mov,,,1.0,,,,,,33.0,56.0,12.0,1341.529934,Visually Impaired
2024-09-19_10-39-41_000.mov,,,1.0,,,,,,21.0,17.0,4.0,807.7008581,Visual
2024-10-01_14-23-11_000.mov,,,1.0,,,,,,4.0,19.0,1.0,1557.52943,Blind
2024-10-28_10-36-22_000.mov,,,1.0,,,,,,22.0,19.0,6.0,510.9309166,Visual
2024-10-31_11-26-27_000.mov,,,1.0,,,,,,25.0,37.0,8.0,851.7093573,Visually Impaired
2024-12-02_10-38-55_000.mov,,,1.0,,,,,,7.0,24.0,6.0,1050.413485,Blind
2024-12-16_10-10-43_000.mov,,,1.0,,,,,,38.0,53.0,13.0,791.1562078,Visually Impaired
2024-12-19_11-22-54_000.mov,,,1.0,,,,,,24.0,56.0,14.0,953.6923523,Visually Impaired
2025-01-13_11-00-32_000.mov,,,1.0,,,,,,8.0,32.0,3.0,1255.074608,Visually Impaired
2025-02-05_09-38-40_000.mov,,,1.0,,,,,,3.0,15.0,1.0,1339.869298,Blind
2025-02-10_11-34-15_000.mov,,,1.0,,,,,,8.0,32.0,3.0,1398.284991,Visually Impaired
2025-02-11_10-28-40_000.mov,,,1.0,,,,,,23.0,36.0,4.0,916.7166681,Visually Impaired
2025-02-17_10-27-06_000.mov,,,1.0,,,,,,48.0,30.0,9.0,637.6082913,Visually Impaired
2025-02-20_11-04-48_000.mov,,,1.0,,,,,,42.0,101.0,38.0,766.2189656,Visually Impaired
2025-02-24_11-06-44_000.mov,,,1.0,,,,,,6.0,29.0,5.0,1391.254022,Blind
2025-03-11_15-01-05_000.mov,,,1.0,,,,,,12.0,23.0,6.0,802.7619856,Visually Impaired
2025-06-02_10-12-24_000.mov,,,1.0,,,,,,8.0,18.0,1.0,1316.492321,Visually Impaired
2025-06-05_11-53-32_000.mov,,,1.0,,,,,,36.0,42.0,10.0,759.5962556,Visually Impaired
23.wmv,,,1.0,,,barely walk,,,,,,,
33.wmv,,,1.0,,,,,,,,,,
BAsset-Chief Iowa City.mpg,,,1.0,,,,,,,,,,
before intraocular injection.wmv,,,1.0,,,,,,,,,,
Cassie686376 Pre.wmv,,,1.0,,,,,,,,,,
Duncan1.mpg,,,1.0,,,,,,,,,,
IMG_0484.MOV,,,1.0,,,uses smell for orientation,,,40.0,56.0,9.0,896.5464577,Visually Impaired
IMG_0568.MOV,,,1.0,,,,,,37.0,29.0,7.0,633.6459188,Visually Impaired
IMG_2005.MOV,,,1.0,,,,,,7.0,32.0,5.0,1241.769348,Blind
IMG_2040.MOV,,,1.0,,,,,,10.0,16.0,2.0,760.1860714,Visually Impaired
IMG_2075.MOV,,,1.0,,,uses smell for orientation,,,28.0,32.0,8.0,709.1351505,Visually Impaired
IMG_2748.MOV,,,1.0,,,,,,40.0,57.0,11.0,792.9034443,Visually Impaired
IMG_3332.MOV,,,1.0,,,,,,19.0,22.0,4.0,736.5853997,Visually Impaired
IMG_3481.MOV,,,1.0,,,,,,13.0,37.0,3.0,1004.947942,Visually Impaired
IMG_4946.MOV,,,1.0,,,,,,24.0,46.0,12.0,852.6015433,Visually Impaired
iPhone Aug 31 2016 068.MOV,,,1.0,,,,,,21.0,23.0,6.0,608.1750256,Visually Impaired
iPhone Aug 31 2016 218.MOV,,,1.0,,,,,,20.0,50.0,3.0,1202.817657,Visually Impaired
iPhone Aug 31 2016 243.MOV,,,1.0,,,,,,3.0,18.0,2.0,1181.558777,Blind
iPhone Aug 31 2016 358.MOV,,,1.0,,,,,,44.0,48.0,6.0,829.2224922,Visually Impaired
iPhone Aug 31 2016 363.MOV,,,1.0,,,,,,10.0,30.0,4.0,994.2740918,Visually Impaired
M2U00029.MPG,,,1.0,,,Hits white chair avoid black basket,,,,,,,
M2U00031.MPG,,,1.0,,,,,,,,,,
Maze - blind.avi,,,1.0,,,,,,,,,,
Molly pre-IVIg.mpg,,,1.0,,,,,,,,,,
Mov21.wmv,,,1.0,,,,,,,,,,
Mov31.wmv,,,1.0,,,,,,,,,,
Mov6.wmv,,,1.0,,,,,,,,,,
October 2019 exam room camera videos 003.MPG,,,1.0,,,,,,,,,,
October 2019 exam room camera videos 005.MPG,,,1.0,,,,,,,,,,
October 2019 exam room camera videos 009.MPG,,,1.0,,,,,,,,,,
October 2019 exam room camera videos 013.MPG,,,1.0,,,,,,,,,,
October 2019 exam room camera videos 015.MPG,,,1.0,,,,,,,,,,
October 2019 exam room camera videos 018.MPG,,,1.0,,,,,,,,,,
October 2019 exam room camera videos 022.MPG,,,1.0,,,Hits objects,,,,,,,
Ripley SARDS hearing smell.wmv,,,1.0,,,,,,,,,,
Romi maze before treatment.mpg,,,1.0,,,,,,,,,,
Samsung Galaxy 10-2013 113.mp4,,,1.0,,,,,,63.0,30.0,16.0,282.2708405,Visually Impaired
Spot2.mpg,,,1.0,,,Try to smell objects,,,,,,,
video-2011-10-21-15-28-18.mp4,,,1.0,,,,,,95.0,46.0,22.0,280.7540594,Visually Impaired
video-2012-08-10-11-23-45.mp4,,,1.0,,,,,,17.0,20.0,7.0,426.5293217,Visual
